Year,CO2_Tonnes
1751,93505.28
1752,187047.2
1753,280589.12
1754,374167.68
1755,467782.88
1756,567846.72
1757,667947.2
1758,768084.32
1759,868258.08
1760,968431.84
1761,1078168.64
1762,1187942.08
1763,1297752.16
1764,1407598.88
1765,1517482.24
1766,1640079.68
1767,1762713.76
1768,1885384.48
1769,2008091.84
1770,2130835.84
1771,2266953.44
1772,2403107.68
1773,2539298.56
1774,2675526.08
1775,2811790.24
1776,2962160.8
1777,3112568.0
1778,3263011.84
1779,3413492.32
1780,3564046.08
1781,3732480.16
1782,3900950.88
1783,4069494.88
1784,4238075.52
1785,4406766.08
1786,4598283.36
1787,4789873.92
1788,4981501.12
1789,5173201.6
1790,5364975.36
1791,5579172.8
1792,5798133.44
1793,6017277.28
1794,6236091.36
1795,6455015.36
1796,6684528.32
1797,6925472.96
1798,7176420.32
1799,7440704.64
1800,7721623.52
1801,8001223.36
1802,8369052.32
1803,8683936.48
1804,9027033.44
1805,9361226.88
1806,9711688.48
1807,10080433.44
1808,10431078.24
1809,10781979.52
1810,11155780.8
1811,11551602.72
1812,11961677.6
1813,12373877.6
1814,12795164.32
1815,13230044.48
1816,13706694.24
1817,14201004.48
1818,14697439.84
1819,15196916.32
1820,15703794.08
1821,16218146.4
1822,16752797.28
1823,17318299.04
1824,17903549.76
1825,18511114.24
1826,19125310.56
1827,19784464.16
1828,20450835.84
1829,21114789.28
1830,22006020.64
1831,22851305.44
1832,23702416.0
1833,24570490.88
1834,25455346.88
1835,26359805.28
1836,27407562.72
1837,28454477.44
1838,29534917.76
1839,30651045.44
1840,31840343.2
1841,33066537.44
1842,34361578.24
1843,35690108.0
1844,37104338.72
1845,38656445.76
1846,40234384.0
1847,41958405.92
1848,43696570.88
1849,45531685.28
1850,47500645.6
1851,49488072.48
1852,51563032.32
1853,53734025.6
1854,56284132.96
1855,58884473.76
1856,61655556.96
1857,64452361.44
1858,67292034.72
1859,70302047.36
1860,73609137.12
1861,77087005.92
1862,80628152.0
1863,84407384.8
1864,88478894.88
1865,92802561.44
1866,97262931.84
1867,102041080.96
1868,106948605.92
1869,112159913.12
1870,117485280.64
1871,123146710.24
1872,129410428.16
1873,136064618.56
1874,142294591.04
1875,149052582.56
1876,155908109.76
1877,162899095.04
1878,169944747.2
1879,177495115.36
1880,186034030.72
1881,194859910.56
1882,204181199.84
1883,214093932.0
1884,224118232.96
1885,234217316.16
1886,244474610.88
1887,255245048.8
1888,267170892.48
1889,279092449.28
1890,292080999.52
1891,305673999.84
1892,319379411.68
1893,332920786.24
1894,346934523.68
1895,361793729.12
1896,377137791.68
1897,393208242.24
1898,410159335.2
1899,428677594.24
1900,448210671.36
1901,468390371.2
1902,489081345.6
1903,511654040.48
1904,534466287.68
1905,558752965.12
1906,584261623.2
1907,613108221.92
1908,640865256.96
1909,669718194.4
1910,699978364.32
1911,730790735.68
1912,763057934.88
1913,797971568.0
1914,829652344.0
1915,860903919.04
1916,894627155.2
1917,929910925.6
1918,964717789.76
1919,994884197.92
1920,1030000000.0
1921,1060000000.0
1922,1090000000.0
1923,1130000000.0
1924,1170000000.0
1925,1200000000.0
1926,1240000000.0
1927,1280000000.0
1928,1320000000.0
1929,1360000000.0
1930,1400000000.0
1931,1440000000.0
1932,1470000000.0
1933,1500000000.0
1934,1540000000.0
1935,1580000000.0
1936,1620000000.0
1937,1670000000.0
1938,1710000000.0
1939,1750000000.0
1940,1800000000.0
1941,1850000000.0
1942,1900000000.0
1943,1960000000.0
1944,2010000000.0
1945,2050000000.0
1946,2100000000.0
1947,2150000000.0
1948,2210000000.0
1949,2260000000.0
1950,2320000000.0
1951,2380000000.0
1952,2440000000.0
1953,2510000000.0
1954,2570000000.0
1955,2640000000.0
1956,2720000000.0
1957,2800000000.0
1958,2880000000.0
1959,2970000000.0
1960,3070000000.0
1961,3160000000.0
1962,3260000000.0
1963,3360000000.0
1964,3470000000.0
1965,3590000000.0
1966,3710000000.0
1967,3830000000.0
1968,3960000000.0
1969,4100000000.0
1970,4250000000.0
1971,4400000000.0
1972,4570000000.0
1973,4730000000.0
1974,4900000000.0
1975,5070000000.0
1976,5250000000.0
1977,5430000000.0
1978,5620000000.0
1979,5810000000.0
1980,6010000000.0
1981,6200000000.0
1982,6380000000.0
1983,6570000000.0
1984,6760000000.0
1985,6960000000.0
1986,7160000000.0
1987,7370000000.0
1988,7590000000.0
1989,7810000000.0
1990,8030000000.0
1991,8260000000.0
1992,8480000000.0
1993,8700000000.0
1994,8920000000.0
1995,9150000000.0
1996,9390000000.0
1997,9630000000.0
1998,9870000000.0
1999,10100000000.0
2000,10400000000.0
2001,10600000000.0
2002,10900000000.0
2003,11100000000.0
2004,11400000000.0
2005,11700000000.0
2006,12000000000.0
2007,12300000000.0
2008,12600000000.0
2009,12900000000.0
2010,13300000000.0
2011,13600000000.0
2012,14000000000.0
2013,14300000000.0
2014,14700000000.0
2015,15000000000.0
2016,15400000000.0
2017,15800000000.0
